"date","variable","value"
2019-05-27,"iota.daily_return",6.71560031255381
2019-05-28,"iota.daily_return",9.91439919133283
2019-05-29,"iota.daily_return",6.68996474900703
2019-05-30,"iota.daily_return",-7.3783634285489
2019-05-31,"iota.daily_return",7.05905582839052
2019-06-01,"iota.daily_return",-5.20688554758779
2019-06-02,"iota.daily_return",1.44265870665197
2019-06-03,"iota.daily_return",-8.6680366526913
2019-06-04,"iota.daily_return",-5.1894474527488
2019-06-05,"iota.daily_return",1.59728333212072
2019-06-06,"iota.daily_return",-1.46214449237382
2019-06-07,"iota.daily_return",5.02821031579494
2019-06-08,"iota.daily_return",-2.98023815018082
2019-06-09,"iota.daily_return",-5.18800048105689
2019-06-10,"iota.daily_return",5.07733403553382
2019-06-11,"iota.daily_return",-1.27584061553374
2019-06-12,"iota.daily_return",2.4996114306211
2019-06-13,"iota.daily_return",0.760292515861931
2019-06-14,"iota.daily_return",-1.5981195149958
2019-06-15,"iota.daily_return",0.829021433610599
2019-06-16,"iota.daily_return",2.32482032895235
2019-06-17,"iota.daily_return",-1.62737266772117
2019-06-18,"iota.daily_return",-1.95923254457728
2019-06-19,"iota.daily_return",1.41102815934791
2019-06-20,"iota.daily_return",-4.3911558570837
2019-06-21,"iota.daily_return",1.94954918538635
2019-06-22,"iota.daily_return",8.45652320708329
2019-06-23,"iota.daily_return",-2.87647756282081
2019-06-24,"iota.daily_return",1.80384130880255
2019-06-25,"iota.daily_return",-1.73145814660976
2019-06-26,"iota.daily_return",-0.920440244563144
2019-06-27,"iota.daily_return",-10.5433072820506
2019-06-28,"iota.daily_return",4.51365685163444
2019-06-29,"iota.daily_return",1.97738988171345
2019-06-30,"iota.daily_return",-7.94261272749968
2019-07-01,"iota.daily_return",3.39078294234044
2019-07-02,"iota.daily_return",-1.1549998872683
2019-07-03,"iota.daily_return",1.60856882737008
2019-07-04,"iota.daily_return",-4.39109211003588
2019-07-05,"iota.daily_return",-1.14659418342825
2019-07-06,"iota.daily_return",1.1969695407894
2019-07-07,"iota.daily_return",2.05738217480817
2019-07-08,"iota.daily_return",2.04292928443828
2019-07-09,"iota.daily_return",-2.33414960139167
2019-07-10,"iota.daily_return",-7.23074553231742
2019-07-11,"iota.daily_return",-6.68095725269959
2019-07-12,"iota.daily_return",3.46062083823205
2019-07-13,"iota.daily_return",-3.00602275701827
2019-07-14,"iota.daily_return",-11.2983087314537
2019-07-15,"iota.daily_return",1.42222981373389
2019-07-16,"iota.daily_return",-13.2363442958236
2019-07-17,"iota.daily_return",6.63401330408853
2019-07-18,"iota.daily_return",6.93429086252111
2019-07-19,"iota.daily_return",-0.814187393255077
2019-07-20,"iota.daily_return",5.36035405991199
2019-07-21,"iota.daily_return",-1.33663460513902
2019-07-22,"iota.daily_return",-4.78750507770743
2019-07-23,"iota.daily_return",-2.39585138202767
2019-07-24,"iota.daily_return",5.93475422978794
2019-07-25,"iota.daily_return",-2.12494040433751
2019-07-26,"iota.daily_return",-0.978617904983209
2019-07-27,"iota.daily_return",-4.64244282413776
2019-07-28,"iota.daily_return",-1.23985068147513
2019-07-29,"iota.daily_return",-0.0289145093262529
2019-07-30,"iota.daily_return",0.559342971352799
2019-07-31,"iota.daily_return",1.48706582213088
2019-08-01,"iota.daily_return",-0.548805941801223
2019-08-02,"iota.daily_return",-0.360957842384741
2019-08-03,"iota.daily_return",-1.57801901488901
2019-08-04,"iota.daily_return",0.617700593653058
2019-08-05,"iota.daily_return",2.43704633369078
2019-08-06,"iota.daily_return",-4.75821123448082
2019-08-07,"iota.daily_return",-0.681519465890426
2019-08-08,"iota.daily_return",-0.539946556959263
2019-08-09,"iota.daily_return",-7.49009258931606
2019-08-10,"iota.daily_return",2.91221588271956
2019-08-11,"iota.daily_return",2.95942087867748
2019-08-12,"iota.daily_return",-3.78730675544408
2019-08-13,"iota.daily_return",-1.00191394673395
2019-08-14,"iota.daily_return",-9.80267397207044
2019-08-15,"iota.daily_return",5.05260576534389
2019-08-16,"iota.daily_return",-0.744038437023344
2019-08-17,"iota.daily_return",0.0644452802595888
2019-08-18,"iota.daily_return",2.39712152827706
2019-08-19,"iota.daily_return",1.78247694921194
2019-08-20,"iota.daily_return",-1.04203847951841
2019-08-21,"iota.daily_return",-3.683071667883
2019-08-22,"iota.daily_return",8.75455988542673
2019-08-23,"iota.daily_return",-0.466016616636922
2019-08-24,"iota.daily_return",-0.315967273740576
2019-08-25,"iota.daily_return",2.05802340595107
2019-08-26,"iota.daily_return",1.54376705273228
2019-08-27,"iota.daily_return",-3.49650838400269
2019-08-28,"iota.daily_return",-6.61207652456121
2019-08-29,"iota.daily_return",3.06625281548504
2019-08-30,"iota.daily_return",0.85515771503756
2019-08-31,"iota.daily_return",-2.120214254227
2019-09-01,"iota.daily_return",-2.34345890435204
2019-09-02,"iota.daily_return",3.56046856223265
2019-09-03,"iota.daily_return",0.109150437913747
2019-09-04,"iota.daily_return",-1.15213199371395
2019-09-05,"iota.daily_return",-1.90018603968527
2019-09-06,"iota.daily_return",-4.60972082906084
2019-09-07,"iota.daily_return",4.7367404868895
2019-09-08,"iota.daily_return",1.22778316418087
2019-09-09,"iota.daily_return",-2.23429897747705
2019-09-10,"iota.daily_return",-0.31803985959993
2019-09-11,"iota.daily_return",-0.0968500294564199
2019-09-12,"iota.daily_return",-0.948637608182954
2019-09-13,"iota.daily_return",2.20517161047703
2019-09-14,"iota.daily_return",2.46124727601564
2019-09-15,"iota.daily_return",0.73891239025163
2019-09-16,"iota.daily_return",-0.10546835615036
2019-09-17,"iota.daily_return",5.4539483678691
2019-09-18,"iota.daily_return",13.1694169799041
2019-09-19,"iota.daily_return",-0.0260932890317264
2019-09-20,"iota.daily_return",4.91150191681323
2019-09-21,"iota.daily_return",-6.13797952305338
2019-09-22,"iota.daily_return",-5.05289397720324
2019-09-23,"iota.daily_return",-0.173674067363667
2019-09-24,"iota.daily_return",-8.45457775225222
2019-09-25,"iota.daily_return",2.88310576496623
2019-09-26,"iota.daily_return",2.11405882292889
2019-09-27,"iota.daily_return",-0.620218198689709
2019-09-28,"iota.daily_return",0.17507428339833
2019-09-29,"iota.daily_return",-1.64235819532774
2019-09-30,"iota.daily_return",1.50259354336884
2019-10-01,"iota.daily_return",1.7692450337231
2019-10-02,"iota.daily_return",3.96414203964914
2019-10-03,"iota.daily_return",-3.33121676356262
2019-10-04,"iota.daily_return",-0.178414088475081
2019-10-05,"iota.daily_return",1.75229061717629
2019-10-06,"iota.daily_return",-2.16395389306083
2019-10-07,"iota.daily_return",5.04366175128113
2019-10-08,"iota.daily_return",-2.41962600899633
2019-10-09,"iota.daily_return",1.30556542735817
2019-10-10,"iota.daily_return",-1.10986224640944
2019-10-11,"iota.daily_return",-1.98294854063196
2019-10-12,"iota.daily_return",-0.676761398228699
2019-10-13,"iota.daily_return",3.38264842385798
2019-10-14,"iota.daily_return",2.04234707093504
2019-10-15,"iota.daily_return",-1.44688748988418
2019-10-16,"iota.daily_return",-2.72360681764828
2019-10-17,"iota.daily_return",1.79293867804273
2019-10-18,"iota.daily_return",-2.18551852455237
2019-10-19,"iota.daily_return",-1.08018631266698
2019-10-20,"iota.daily_return",0.627961616848467
2019-10-21,"iota.daily_return",-0.186518703017708
2019-10-22,"iota.daily_return",0.244033763470253
2019-10-23,"iota.daily_return",-6.35393812573725
2019-10-24,"iota.daily_return",1.04975959650234
2019-10-25,"iota.daily_return",6.25011290416829
2019-10-26,"iota.daily_return",-1.44450417322885
2019-10-27,"iota.daily_return",1.97263272995913
2019-10-28,"iota.daily_return",4.31985155481722
2019-10-29,"iota.daily_return",-1.63590720885586
2019-10-30,"iota.daily_return",0.871590845587604
2019-10-31,"iota.daily_return",-3.62909262089694
2019-11-01,"iota.daily_return",0.441891008294952
2019-11-02,"iota.daily_return",-0.213301377510558
2019-11-03,"iota.daily_return",-1.45644895697537
2019-11-04,"iota.daily_return",1.78298649730346
2019-11-05,"iota.daily_return",0.780794112808607
2019-11-06,"iota.daily_return",1.28360404278777
2019-11-07,"iota.daily_return",-2.79819883502452
2019-11-08,"iota.daily_return",-2.67882908622164
2019-11-09,"iota.daily_return",0.673835231145468
2019-11-10,"iota.daily_return",0.365184162098178
2019-11-11,"iota.daily_return",-3.44845455815993
2019-11-12,"iota.daily_return",0.81277205914883
2019-11-13,"iota.daily_return",-0.735757702931498
2019-11-14,"iota.daily_return",2.47547853873346
2019-11-15,"iota.daily_return",-2.51979334005586
2019-11-16,"iota.daily_return",-0.243973889003231
2019-11-17,"iota.daily_return",0.477505759398594
2019-11-18,"iota.daily_return",-2.28564306553621
2019-11-19,"iota.daily_return",-2.34528391669596
2019-11-20,"iota.daily_return",-2.13944555885783
2019-11-21,"iota.daily_return",-5.94043105551954
2019-11-22,"iota.daily_return",-7.83040707364058
2019-11-23,"iota.daily_return",3.84688298037579
2019-11-24,"iota.daily_return",-6.61911869691258
2019-11-25,"iota.daily_return",3.0590839604787
2019-11-26,"iota.daily_return",1.56179089197651
2019-11-27,"iota.daily_return",0.546346984070796
2019-11-28,"iota.daily_return",1.94046705146656
2019-11-29,"iota.daily_return",1.08704949283817
2019-11-30,"iota.daily_return",-4.56690095505309
2019-12-01,"iota.daily_return",-1.77773557613692
2019-12-02,"iota.daily_return",0.23684310965254
2019-12-03,"iota.daily_return",-1.25551428658659
2019-12-04,"iota.daily_return",-2.91169832463335
2019-12-05,"iota.daily_return",3.6654509206831
2019-12-06,"iota.daily_return",-0.0972892705130189
2019-12-07,"iota.daily_return",0.202990513117016
2019-12-08,"iota.daily_return",0.82639636977667
2019-12-09,"iota.daily_return",-2.02369845136093
2019-12-10,"iota.daily_return",-2.29316939564004
2019-12-11,"iota.daily_return",-0.0101984009773991
2019-12-12,"iota.daily_return",-1.99879466690108
2019-12-13,"iota.daily_return",-0.153220655552596
2019-12-14,"iota.daily_return",-1.8304986598842
2019-12-15,"iota.daily_return",-1.10646619546075
2019-12-16,"iota.daily_return",-7.11962601017134
2019-12-17,"iota.daily_return",-8.64781385531505
2019-12-18,"iota.daily_return",0.279576565519435
2019-12-19,"iota.daily_return",3.20638750334541
2019-12-20,"iota.daily_return",0.325550733971331
2019-12-21,"iota.daily_return",-1.22949499815564
2019-12-22,"iota.daily_return",1.97339268747087
2019-12-23,"iota.daily_return",-2.3998804071138
2019-12-24,"iota.daily_return",-3.33434101151872
2019-12-25,"iota.daily_return",0.314773731744272
2019-12-26,"iota.daily_return",0.815623256097525
2019-12-27,"iota.daily_return",2.72219279568806
2019-12-28,"iota.daily_return",0.365053077391348
2019-12-29,"iota.daily_return",2.93576352521199
2019-12-30,"iota.daily_return",-4.63636478352016
2019-12-31,"iota.daily_return",-0.347014347533653
2020-01-01,"iota.daily_return",0.634180478801735
2020-01-02,"iota.daily_return",-1.66213080356646
2020-01-03,"iota.daily_return",5.30993775367927
2020-01-04,"iota.daily_return",4.29731418302982
2020-01-05,"iota.daily_return",-0.802567953889028
2020-01-06,"iota.daily_return",5.65457213067892
2020-01-07,"iota.daily_return",1.45029215553744
2020-01-08,"iota.daily_return",-2.70212692938726
2020-01-09,"iota.daily_return",-1.59014606998136
2020-01-10,"iota.daily_return",6.41565673306675
2020-01-11,"iota.daily_return",1.09929935851934
2020-01-12,"iota.daily_return",-0.32513143289022
2020-01-13,"iota.daily_return",-1.28950611881178
2020-01-14,"iota.daily_return",11.2487993014808
2020-01-15,"iota.daily_return",10.3838808125655
2020-01-16,"iota.daily_return",-1.93328639435877
2020-01-17,"iota.daily_return",4.94380204834997
2020-01-18,"iota.daily_return",3.46262807228568
2020-01-19,"iota.daily_return",0.0248957490593497
2020-01-20,"iota.daily_return",2.39655663809853
2020-01-21,"iota.daily_return",-0.513180170099666
2020-01-22,"iota.daily_return",-0.234105611860896
2020-01-23,"iota.daily_return",-5.64038591036599
2020-01-24,"iota.daily_return",0.514543654343486
2020-01-25,"iota.daily_return",-1.26489911425702
2020-01-26,"iota.daily_return",4.62701563919952
2020-01-27,"iota.daily_return",2.7592893708271
2020-01-28,"iota.daily_return",13.6987408939751
2020-01-29,"iota.daily_return",6.04546230867413
2020-01-30,"iota.daily_return",-3.02195967636613
2020-01-31,"iota.daily_return",0.0707147433047063
2020-02-01,"iota.daily_return",3.75955005946135
2020-02-02,"iota.daily_return",1.2207763169946
2020-02-03,"iota.daily_return",8.20761055623483
2020-02-04,"iota.daily_return",-0.842402714951934
2020-02-05,"iota.daily_return",-1.53761428813598
2020-02-06,"iota.daily_return",1.44309298510507
2020-02-07,"iota.daily_return",-2.91581439023209
2020-02-08,"iota.daily_return",-4.48238446946985
2020-02-09,"iota.daily_return",4.715654050104
2020-02-10,"iota.daily_return",-1.10089540167885
2020-02-11,"iota.daily_return",4.24088048265211
2020-02-12,"iota.daily_return",1.01171271967281
2020-02-13,"iota.daily_return",-3.38721906681881
2020-02-14,"iota.daily_return",0.423122994807534
2020-02-15,"iota.daily_return",-10.7046878068601
2020-02-16,"iota.daily_return",-3.59048371316121
2020-02-17,"iota.daily_return",1.54575887423583
2020-02-18,"iota.daily_return",3.82354485854991
2020-02-19,"iota.daily_return",-8.7465222517582
2020-02-20,"iota.daily_return",-0.713833354222169
2020-02-21,"iota.daily_return",1.05704953737192
2020-02-22,"iota.daily_return",1.07532174016615
2020-02-23,"iota.daily_return",2.49731805408832
2020-02-24,"iota.daily_return",-5.73695071637241
2020-02-25,"iota.daily_return",-4.81313815461454
2020-02-26,"iota.daily_return",-12.3746249061026
2020-02-27,"iota.daily_return",-1.42533693552611
2020-02-28,"iota.daily_return",0.41893040695618
2020-02-29,"iota.daily_return",-0.45866904882377
2020-03-01,"iota.daily_return",-1.56617995970873
2020-03-02,"iota.daily_return",5.48635088149063
2020-03-03,"iota.daily_return",0.571885111335327
2020-03-04,"iota.daily_return",-0.746422684758661
2020-03-05,"iota.daily_return",3.48842308973079
2020-03-06,"iota.daily_return",0.923001281554104
2020-03-07,"iota.daily_return",-3.63504056803576
2020-03-08,"iota.daily_return",-13.8503373754952
2020-03-09,"iota.daily_return",-0.567790914461464
2020-03-10,"iota.daily_return",3.10161006774778
2020-03-11,"iota.daily_return",-1.44655485053041
2020-03-12,"iota.daily_return",-41.9807684740765
2020-03-13,"iota.daily_return",15.621632919379
2020-03-14,"iota.daily_return",13.2833237602499
2020-03-15,"iota.daily_return",-10.8072431933354
2020-03-16,"iota.daily_return",-16.4770141242844
2020-03-17,"iota.daily_return",9.59892730087719
2020-03-18,"iota.daily_return",2.08532759460649
2020-03-19,"iota.daily_return",37.6331328976262
2020-03-20,"iota.daily_return",-13.2369036584501
2020-03-21,"iota.daily_return",-2.34090712193901
2020-03-22,"iota.daily_return",-11.3829348313027
2020-03-23,"iota.daily_return",12.6778781611891
2020-03-24,"iota.daily_return",1.84452101372315
2020-03-25,"iota.daily_return",-1.30774268605902
2020-03-26,"iota.daily_return",2.18221733510892
2020-03-27,"iota.daily_return",-4.57556224539758
2020-03-28,"iota.daily_return",-0.746966082311045
2020-03-29,"iota.daily_return",-5.46900393800491
2020-03-30,"iota.daily_return",8.45794613443872
2020-03-31,"iota.daily_return",8.76213382018877
2020-04-01,"iota.daily_return",-2.90151035359893
2020-04-02,"iota.daily_return",-1.14158335210009
2020-04-03,"iota.daily_return",2.01878561212864
2020-04-04,"iota.daily_return",1.18692436785566
2020-04-05,"iota.daily_return",-2.48630202291903
2020-04-06,"iota.daily_return",10.2886090043812
2020-04-07,"iota.daily_return",-0.924655398431622
2020-04-08,"iota.daily_return",5.55469865576424
2020-04-09,"iota.daily_return",0.411608756171052
2020-04-10,"iota.daily_return",-7.37539805154271
2020-04-11,"iota.daily_return",-0.307645035645757
2020-04-12,"iota.daily_return",1.10352929578992
2020-04-13,"iota.daily_return",-1.76473415795702
2020-04-14,"iota.daily_return",-0.963328608112918
2020-04-15,"iota.daily_return",-6.33099249088897
2020-04-16,"iota.daily_return",6.75488386357824
2020-04-17,"iota.daily_return",-0.514975795079821
2020-04-18,"iota.daily_return",3.41164828108678
2020-04-19,"iota.daily_return",-3.14983044796044
2020-04-20,"iota.daily_return",-1.70155034023929
2020-04-21,"iota.daily_return",-1.47014436990762
2020-04-22,"iota.daily_return",2.29189470542922
2020-04-23,"iota.daily_return",1.35013590743502
2020-04-24,"iota.daily_return",6.46962606506917
2020-04-25,"iota.daily_return",1.07982341007574
2020-04-26,"iota.daily_return",3.32314483305746
2020-04-27,"iota.daily_return",-1.12987086113685
2020-04-28,"iota.daily_return",0.430759401355621
2020-04-29,"iota.daily_return",6.58419567572878
2020-04-30,"iota.daily_return",-5.11248572343067
2020-05-01,"iota.daily_return",3.355253294958
2020-05-02,"iota.daily_return",4.66526942167669
2020-05-03,"iota.daily_return",-4.407628013265
2020-05-04,"iota.daily_return",-0.035115035328098
2020-05-05,"iota.daily_return",2.44192613946716
2020-05-06,"iota.daily_return",-3.98177644946125
2020-05-07,"iota.daily_return",2.40903957832296
2020-05-08,"iota.daily_return",8.98892292330973
2020-05-09,"iota.daily_return",-1.68694656258823
2020-05-10,"iota.daily_return",-7.27265377743034
2020-05-11,"iota.daily_return",-3.43123664913065
2020-05-12,"iota.daily_return",4.36169488943359
2020-05-13,"iota.daily_return",3.57688326951869
2020-05-14,"iota.daily_return",8.35717650902478
2020-05-15,"iota.daily_return",-4.63201503569703
2020-05-16,"iota.daily_return",-0.734345938736115
2020-05-17,"iota.daily_return",1.40007132723834
2020-05-18,"iota.daily_return",2.3119391829972
2020-05-19,"iota.daily_return",-1.19606899368822
2020-05-20,"iota.daily_return",-1.23814588474143
2020-05-21,"iota.daily_return",-5.47679385288767
2020-05-22,"iota.daily_return",7.70205412376417
2020-05-23,"iota.daily_return",-1.13208940189607
2020-05-24,"iota.daily_return",-4.44676109233264
2020-05-25,"iota.daily_return",3.29903872592493
2020-05-26,"iota.daily_return",-2.13318091358043
2020-05-27,"iota.daily_return",1.69515898767451
2020-05-28,"iota.daily_return",3.03550247969807
2020-05-29,"iota.daily_return",-0.829648347183253
2020-05-30,"iota.daily_return",8.44503787882029
2020-05-31,"iota.daily_return",0.64221708845368
2020-06-01,"iota.daily_return",7.35613347518199
2020-06-02,"iota.daily_return",-1.35589029768766
2020-06-03,"iota.daily_return",7.43618265370162
2020-06-04,"iota.daily_return",-0.377015420182823
2020-06-05,"iota.daily_return",-2.96869481012044
2020-06-06,"iota.daily_return",0.366796934479905
2020-06-07,"iota.daily_return",-0.865534687381896
2020-06-08,"iota.daily_return",-0.17266962399202
2020-06-09,"iota.daily_return",2.91130039402491
2020-06-10,"iota.daily_return",1.13105855576271
2020-06-11,"iota.daily_return",-10.8554636156935
2020-06-12,"iota.daily_return",0.815862373379417
2020-06-13,"iota.daily_return",1.69497099094542
2020-06-14,"iota.daily_return",-2.70523690519698
2020-06-15,"iota.daily_return",-1.79418428541437
2020-06-16,"iota.daily_return",0.63057251055331
2020-06-17,"iota.daily_return",2.58379427845234
2020-06-18,"iota.daily_return",-0.488137826133641
2020-06-19,"iota.daily_return",-2.54695596138094
2020-06-20,"iota.daily_return",-0.279018159731201
2020-06-21,"iota.daily_return",0.157651771541542
2020-06-22,"iota.daily_return",6.01647601649142
2020-06-23,"iota.daily_return",-0.897498792663845
2020-06-24,"iota.daily_return",-3.71992462543474
2020-06-25,"iota.daily_return",-0.0899308789780498
2020-06-26,"iota.daily_return",-2.55236799913163
2020-06-27,"iota.daily_return",-5.0418659889819
2020-06-28,"iota.daily_return",2.58152164904207
2020-06-29,"iota.daily_return",2.72544031305104
2020-06-30,"iota.daily_return",5.36098026339989
2020-07-01,"iota.daily_return",1.89207489984422
2020-07-02,"iota.daily_return",0.837612598117348
2020-07-03,"iota.daily_return",-2.79063091949031
2020-07-04,"iota.daily_return",6.37091702095622
2020-07-05,"iota.daily_return",-1.44673154218185
2020-07-06,"iota.daily_return",4.35996463627311
2020-07-07,"iota.daily_return",-0.79001812449343
2020-07-08,"iota.daily_return",4.82950742617067
2020-07-09,"iota.daily_return",-0.0477355337309188
2020-07-10,"iota.daily_return",-1.90670611540027
2020-07-11,"iota.daily_return",-0.315776970995971
2020-07-12,"iota.daily_return",0.358923925202331
2020-07-13,"iota.daily_return",-0.784289124662542
2020-07-14,"iota.daily_return",-0.11282376111167
2020-07-15,"iota.daily_return",-1.39565547799433
2020-07-16,"iota.daily_return",-1.60001820304568
2020-07-17,"iota.daily_return",-0.156755093782084
2020-07-18,"iota.daily_return",-0.983429164093694
2020-07-19,"iota.daily_return",3.96051611752506
2020-07-20,"iota.daily_return",0.861178701109798
2020-07-21,"iota.daily_return",5.95493363707095
2020-07-22,"iota.daily_return",4.81797303231393
2020-07-23,"iota.daily_return",0.28574077856268
2020-07-24,"iota.daily_return",-4.27873816103269
2020-07-25,"iota.daily_return",3.1633894798856
2020-07-26,"iota.daily_return",-2.39005863896405
2020-07-27,"iota.daily_return",1.03591097397839
2020-07-28,"iota.daily_return",0.0874214869765444
2020-07-29,"iota.daily_return",5.31531430565898
2020-07-30,"iota.daily_return",5.23007484992115
2020-07-31,"iota.daily_return",-0.335530603911857
2020-08-01,"iota.daily_return",4.39278284435362
2020-08-02,"iota.daily_return",-8.00846509955251
2020-08-03,"iota.daily_return",4.42276575160981
2020-08-04,"iota.daily_return",2.08219882718292
2020-08-05,"iota.daily_return",-0.483954781524025
2020-08-06,"iota.daily_return",3.03848201719331
2020-08-07,"iota.daily_return",1.16033738318955
2020-08-08,"iota.daily_return",3.62422650677681
2020-08-09,"iota.daily_return",5.19177082259089
2020-08-10,"iota.daily_return",9.97796415271104
2020-08-11,"iota.daily_return",-3.61180810689465
2020-08-12,"iota.daily_return",5.17994568161086
2020-08-13,"iota.daily_return",-1.81780888821636
2020-08-14,"iota.daily_return",6.93493639046646
2020-08-15,"iota.daily_return",3.33272576719102
2020-08-16,"iota.daily_return",0.849224664413132
2020-08-17,"iota.daily_return",-2.87009780619138
2020-08-18,"iota.daily_return",-3.92225023055199
2020-08-19,"iota.daily_return",-5.86735786196145
2020-08-20,"iota.daily_return",6.88365338140811
2020-08-21,"iota.daily_return",-6.44492891380822
2020-08-22,"iota.daily_return",8.13326760619096
2020-08-23,"iota.daily_return",-4.4671114343976
2020-08-24,"iota.daily_return",2.25725978247893
2020-08-25,"iota.daily_return",-7.83807472484471
2020-08-26,"iota.daily_return",-1.57624353047675
2020-08-27,"iota.daily_return",-5.04375751384833
2020-08-28,"iota.daily_return",2.77995868881959
2020-08-29,"iota.daily_return",5.58338467124306
2020-08-30,"iota.daily_return",-0.704983818420897
2020-08-31,"iota.daily_return",-0.579383313937318
2020-09-01,"iota.daily_return",1.0572038631579
2020-09-02,"iota.daily_return",-7.67447333093821
2020-09-03,"iota.daily_return",-18.2240613190266
2020-09-04,"iota.daily_return",5.18497355183702
2020-09-05,"iota.daily_return",-8.801715145111
2020-09-06,"iota.daily_return",8.33232539519276
2020-09-07,"iota.daily_return",-1.21868583890829
2020-09-08,"iota.daily_return",-2.4101667987491
2020-09-09,"iota.daily_return",3.85836474381959
2020-09-10,"iota.daily_return",4.84417756988633
2020-09-11,"iota.daily_return",-2.31541154500776
2020-09-12,"iota.daily_return",2.27351069536281
2020-09-13,"iota.daily_return",-5.39689650513509
2020-09-14,"iota.daily_return",0.764521086279516
2020-09-15,"iota.daily_return",-4.09515866635006
2020-09-16,"iota.daily_return",-0.546005118235293
2020-09-17,"iota.daily_return",3.3344250368004
2020-09-18,"iota.daily_return",-2.91558008579581
2020-09-19,"iota.daily_return",-0.212095267139748
2020-09-20,"iota.daily_return",-3.35573698983636
2020-09-21,"iota.daily_return",-8.42088622325377
2020-09-22,"iota.daily_return",0.933894457009737
2020-09-23,"iota.daily_return",-4.76928338608775
2020-09-24,"iota.daily_return",6.08716673754485
2020-09-25,"iota.daily_return",3.45704375564598
2020-09-26,"iota.daily_return",3.1982310826174
2020-09-27,"iota.daily_return",-1.56789019617581
2020-09-28,"iota.daily_return",3.46298225300934
2020-09-29,"iota.daily_return",1.85063555444656
2020-09-30,"iota.daily_return",3.3785883148571
2020-10-01,"iota.daily_return",-3.95562598557282
2020-10-02,"iota.daily_return",-1.41546633068159
2020-10-03,"iota.daily_return",-1.32432631496723
2020-10-04,"iota.daily_return",3.71189728866254
2020-10-05,"iota.daily_return",-1.25107120848525
2020-10-06,"iota.daily_return",-6.69156363466868
2020-10-07,"iota.daily_return",1.33888013222292
2020-10-08,"iota.daily_return",1.78288349670464
2020-10-09,"iota.daily_return",3.04102678998977
2020-10-10,"iota.daily_return",2.57403627567565
2020-10-11,"iota.daily_return",11.5338159821718
2020-10-12,"iota.daily_return",-5.14681324879757
2020-10-13,"iota.daily_return",-1.78273697614589
2020-10-14,"iota.daily_return",-3.79410419242121
2020-10-15,"iota.daily_return",0.671216458450357
2020-10-16,"iota.daily_return",-4.30555739113196
2020-10-17,"iota.daily_return",2.16651066512504
2020-10-18,"iota.daily_return",1.09214120249809
2020-10-19,"iota.daily_return",1.53159012960186
2020-10-20,"iota.daily_return",-4.51310366178243
2020-10-21,"iota.daily_return",6.70759221444648
2020-10-22,"iota.daily_return",0.156837064311957
2020-10-23,"iota.daily_return",-2.29514707012866
2020-10-24,"iota.daily_return",4.28575044042971
2020-10-25,"iota.daily_return",-3.39313248862063
2020-10-26,"iota.daily_return",-1.37856938566031
2020-10-27,"iota.daily_return",1.10423260701905
2020-10-28,"iota.daily_return",-3.16129553872618
2020-10-29,"iota.daily_return",-3.42319265617611
2020-10-30,"iota.daily_return",-0.688510798556369
2020-10-31,"iota.daily_return",-1.72968351509557
2020-11-01,"iota.daily_return",-0.640705949488653
2020-11-02,"iota.daily_return",-2.04496906858611
2020-11-03,"iota.daily_return",-0.668516523769336
2020-11-04,"iota.daily_return",-3.38390302485094
2020-11-05,"iota.daily_return",5.55673490753819
2020-11-06,"iota.daily_return",6.97731842944845
2020-11-07,"iota.daily_return",-3.45563174803436
2020-11-08,"iota.daily_return",3.33331391476413
2020-11-09,"iota.daily_return",-5.51727048772508
2020-11-10,"iota.daily_return",1.2260967110602
2020-11-11,"iota.daily_return",-1.43563231015624
2020-11-12,"iota.daily_return",-0.995816040042846
2020-11-13,"iota.daily_return",3.27468029932506
2020-11-14,"iota.daily_return",-1.4602359800177
2020-11-15,"iota.daily_return",-1.30816480761883
2020-11-16,"iota.daily_return",1.7410339765416
2020-11-17,"iota.daily_return",3.89670664988803
2020-11-18,"iota.daily_return",-3.46275433666885
2020-11-19,"iota.daily_return",-1.19516690453663
2020-11-20,"iota.daily_return",4.70926674388368
2020-11-21,"iota.daily_return",21.94016143134
2020-11-22,"iota.daily_return",-1.79323323494126
2020-11-23,"iota.daily_return",12.9296017200594
2020-11-24,"iota.daily_return",6.72406949916573
2020-11-25,"iota.daily_return",-7.28609497952653
2020-11-26,"iota.daily_return",-14.5524247580681
2020-11-27,"iota.daily_return",2.81495368670455
2020-11-28,"iota.daily_return",8.16271050247205
2020-11-29,"iota.daily_return",1.13494710122051
2020-11-30,"iota.daily_return",2.48829810881084
2020-12-01,"iota.daily_return",-7.0256380682511
2020-12-02,"iota.daily_return",5.38180784716345
2020-12-03,"iota.daily_return",1.02889985545796
2020-12-04,"iota.daily_return",-7.44306665247974
2020-12-05,"iota.daily_return",5.83754400813574
2020-12-06,"iota.daily_return",-0.974209687790208
2020-12-07,"iota.daily_return",-5.78299149778568
2020-12-08,"iota.daily_return",-6.03175161882046
2020-12-09,"iota.daily_return",3.38760958090351
2020-12-10,"iota.daily_return",-7.90861460006106
2020-12-11,"iota.daily_return",-3.60609655311207
2020-12-12,"iota.daily_return",5.82788259564241
2020-12-13,"iota.daily_return",3.5234817203653
2020-12-14,"iota.daily_return",0.337875965945375
2020-12-15,"iota.daily_return",0.828318900340826
2020-12-16,"iota.daily_return",7.57607982342674
